,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bluff,-46.6,168.33,39.0,83,3,3.0,NZ,1592485233
1,Belaya Kholunitsa,58.84,50.85,65.62,38,0,6.64,RU,1592485255
2,Kapaa,22.08,-159.32,77.0,83,20,17.22,US,1592485202
3,Vestmannaeyjar,63.44,-20.27,51.8,71,40,23.04,IS,1592485259
4,Vaini,-21.2,-175.2,68.0,94,75,8.05,TO,1592485156
5,Kaitangata,-46.28,169.85,39.18,80,9,5.32,NZ,1592485264
6,Haines Junction,60.75,-137.51,48.4,76,100,1.63,CA,1592485217
7,Poum,-20.23,164.02,74.5,79,100,16.98,NC,1592485268
8,Severo-Kuril'sk,50.68,156.12,41.58,88,48,5.28,RU,1592485270
9,Castro,-24.79,-50.01,64.44,72,88,11.92,BR,1592485213
10,Hilo,19.73,-155.09,73.4,88,90,4.7,US,1592485195
11,Dikson,73.51,80.55,32.5,95,0,12.24,RU,1592485225
12,Weyburn,49.67,-103.85,48.0,88,100,15.01,CA,1592485278
13,Puerto Ayora,-0.74,-90.35,71.01,91,85,5.99,EC,1592485280
14,Alamosa,37.47,-105.87,39.2,51,1,4.7,US,1592485282
15,Zinder,13.81,8.99,96.8,30,0,9.17,NE,1592485284
16,Mataura,-46.19,168.86,39.0,83,0,3.0,NZ,1592485286
17,Lappeenranta,61.06,28.19,73.0,83,63,3.36,FI,1592485213
18,Hermanus,-34.42,19.23,75.0,37,0,1.01,ZA,1592485291
19,Vila do Maio,15.13,-23.22,87.8,48,0,23.04,CV,1592485293
20,Bredasdorp,-34.53,20.04,77.0,27,0,6.29,ZA,1592485295
21,Cape Town,-33.93,18.42,78.01,29,0,10.29,ZA,1592485023
22,Khatanga,71.97,102.5,57.99,45,100,6.11,RU,1592485299
23,Labuhan,-6.88,112.21,81.34,80,0,8.3,ID,1592485301
24,Ushuaia,-54.8,-68.3,30.2,86,1,5.32,AR,1592484952
25,Usinsk,65.99,57.53,46.78,55,83,12.82,RU,1592485305
26,Thompson,55.74,-97.86,37.4,93,90,16.11,CA,1592485168
27,Saint Paul Harbor,57.79,-152.41,48.2,87,90,12.75,US,1592485212
28,Rikitea,-23.12,-134.97,76.06,83,100,21.97,PF,1592485172
29,Timrat,32.7,35.23,80.6,61,40,10.29,IL,1592485314
30,Caserta,41.08,14.33,80.01,50,20,11.41,IT,1592485316
31,Laas,46.62,10.7,62.6,42,40,10.29,IT,1592485318
32,Raudeberg,61.99,5.14,71.6,87,40,9.17,NO,1592485320
33,Atuona,-9.8,-139.03,79.61,76,50,10.74,PF,1592485189
34,Palmer,42.16,-72.33,70.0,88,90,4.7,US,1592485324
35,Smithers,54.78,-127.17,51.8,87,90,2.24,CA,1592485148
36,Sitka,57.05,-135.33,51.8,87,90,3.36,US,1592485328
37,Qasigiannguit,68.82,-51.19,37.4,74,75,6.93,GL,1592485330
38,Ponta do Sol,32.67,-17.1,73.4,69,20,18.34,PT,1592485332
39,Norman Wells,65.28,-126.83,66.2,59,75,12.75,CA,1592485334
40,Albany,42.6,-73.97,66.0,74,4,1.74,US,1592485149
41,Ostrovnoy,68.05,39.51,68.36,44,82,13.35,RU,1592485339
42,Busselton,-33.65,115.33,48.0,98,4,7.81,AU,1592485282
43,Domoni,-12.26,44.53,76.35,72,100,13.89,KM,1592485343
44,Mubi,10.27,13.26,89.46,44,78,6.24,NG,1592485345
45,Boguchany,58.38,97.45,67.44,49,52,7.07,RU,1592485347
46,Hong Kong,22.29,114.16,86.0,70,6,5.01,HK,1592485349
47,Mossamedes,-15.2,12.15,80.6,57,0,9.17,AO,1592485351
48,Moberly,39.42,-92.44,69.01,80,1,4.0,US,1592485283
49,Zyryanka,65.75,150.85,72.27,38,27,13.18,RU,1592485355
50,George Town,5.41,100.34,84.2,83,20,4.7,MY,1592485357
51,Tabou,4.42,-7.35,81.28,75,100,11.25,CI,1592485359
52,Beringovskiy,63.05,179.32,45.66,64,22,2.06,RU,1592485362
53,Petropavlovsk-Kamchatskiy,53.05,158.65,42.8,100,90,4.47,RU,1592485364
54,East London,-33.02,27.91,69.8,52,0,10.29,ZA,1592484974
55,Ahipara,-35.17,173.17,51.93,84,7,5.5,NZ,1592485368
56,Tezu,27.92,96.17,77.5,88,100,1.61,IN,1592485370
57,Hervey Bay,-25.3,152.85,66.0,85,18,5.99,AU,1592485372
58,Taicheng,38.73,113.23,60.89,78,0,5.32,CN,1592485374
59,Yellowknife,62.46,-114.35,55.0,76,20,12.75,CA,1592485376
60,Chokurdakh,70.63,147.92,76.78,37,4,6.78,RU,1592485378
61,Wollongong,-34.43,150.88,50.0,81,12,1.01,AU,1592485237
62,Punta Arenas,-53.15,-70.92,33.8,88,90,12.75,CL,1592485200
63,Yulara,-25.24,130.99,53.6,34,0,8.05,AU,1592485385
64,Tiksi,71.69,128.87,55.89,60,97,5.53,RU,1592485387
65,The Valley,18.22,-63.06,84.99,74,75,16.11,AI,1592485191
66,Pandan,14.05,124.17,82.29,82,65,10.47,PH,1592485391
67,Port Alfred,-33.59,26.89,64.99,72,0,3.0,ZA,1592485367
68,Neryungri,56.67,124.65,55.54,74,96,4.05,RU,1592485395
69,Port Blair,11.67,92.75,83.86,81,96,12.3,IN,1592485397
70,Vyartsilya,62.18,30.69,70.14,72,100,8.32,RU,1592485399
71,Sekoma,-24.4,23.88,67.66,26,0,7.65,BW,1592485401
72,Avarua,-21.21,-159.78,69.8,83,7,8.05,CK,1592485328
73,Qaanaaq,77.48,-69.36,33.85,89,0,1.77,GL,1592485406
74,Pevek,69.7,170.31,37.99,78,0,11.9,RU,1592485408
75,São Félix do Xingu,-6.64,-51.99,81.05,61,99,5.77,BR,1592485410
76,Sémbé,1.65,14.58,85.08,62,47,2.21,CG,1592485412
77,Esperance,-33.87,121.9,50.0,87,75,20.8,AU,1592485242
78,Ust-Kuyga,70.02,135.6,68.05,55,77,6.29,RU,1592485416
79,Urubamba,-13.3,-72.12,53.65,63,53,3.2,PE,1592485253
80,Tsabong,-26.02,22.4,68.79,27,0,8.55,BW,1592485420
81,Oyón,-10.67,-76.77,50.4,49,0,2.84,PE,1592485422
82,Hasaki,35.73,140.83,69.8,100,90,1.12,JP,1592485309
83,Moussoro,13.64,16.49,101.08,22,0,2.44,TD,1592485427
84,Jamestown,42.1,-79.24,69.01,72,1,3.36,US,1592485429
85,Tuktoyaktuk,69.45,-133.04,37.4,93,100,9.66,CA,1592485431
86,Kumul,42.8,93.45,93.45,12,0,14.05,CN,1592485433
87,Polson,47.69,-114.16,52.0,65,100,2.84,US,1592485435
88,Krasne,49.91,24.61,77.0,57,40,13.42,UA,1592485437
89,Šibenik,43.73,15.91,77.0,47,20,14.99,HR,1592485439
90,Berdigestyakh,62.1,126.7,62.58,57,0,5.5,RU,1592485441
91,Chenghai,23.46,116.77,84.2,79,22,6.71,CN,1592485443
92,Lensk,60.73,114.93,54.14,79,5,3.04,RU,1592485445
93,Gizo Government Station,-8.1,156.84,82.51,78,3,7.47,SB,1592485447
94,Port Elizabeth,-33.92,25.57,73.4,35,0,10.29,ZA,1592485252
95,Pierre,44.37,-100.35,60.01,87,75,12.75,US,1592485410
96,Longyearbyen,78.22,15.64,44.6,70,75,5.82,SJ,1592485268
97,Barrow,71.29,-156.79,35.6,79,1,8.05,US,1592485174
98,Bethel,41.37,-73.41,66.99,93,90,0.89,US,1592485458
99,Zelenoborskiy,66.84,32.36,68.14,40,37,9.44,RU,1592485460
100,Taoudenni,22.68,-3.98,113.79,7,0,15.59,ML,1592485462
101,Tuatapere,-46.13,167.68,39.0,83,4,3.0,NZ,1592485464
102,Carnarvon,-24.87,113.63,64.4,88,0,13.87,AU,1592485466
103,Jieshi,22.81,115.83,83.35,85,3,8.43,CN,1592485469
104,Namatanai,-3.67,152.43,80.24,83,19,6.26,PG,1592485147
105,Villazón,-22.09,-65.59,44.02,44,0,2.51,BO,1592485473
106,Lorengau,-2.02,147.27,82.47,79,7,8.95,PG,1592485475
107,Saint George,37.1,-113.58,66.2,15,1,16.11,US,1592485206
108,San Cristobal,7.77,-72.22,75.2,94,75,2.24,VE,1592485479
109,Trivandrum,8.48,76.92,87.8,70,20,9.17,IN,1592485481
110,Sesheke,-17.48,24.3,66.2,25,0,12.75,ZM,1592485483
111,Broome,42.25,-75.83,68.0,12,0,4.0,US,1592485485
112,Suntar,62.14,117.63,53.62,95,86,3.13,RU,1592485487
113,Perevolotskiy,51.88,54.19,73.17,63,52,12.1,RU,1592485489
114,Codrington,-38.27,141.97,48.38,91,100,10.85,AU,1592485492
115,Jacqueville,5.21,-4.41,82.4,78,40,12.75,CI,1592485494
116,Isangel,-19.55,169.27,69.8,94,0,10.92,VU,1592485496
117,Cansanção,-10.67,-39.5,75.49,71,82,8.95,BR,1592485498
118,Pangnirtung,66.15,-65.71,37.4,86,75,6.93,CA,1592485500
119,Pizarro,4.95,-77.37,77.23,90,100,4.88,CO,1592485502
120,Vao,-22.67,167.48,72.01,76,92,16.46,NC,1592485504
121,Arraial do Cabo,-22.97,-42.03,73.4,69,20,10.29,BR,1592485443
122,Chui,-33.7,-53.46,64.08,89,93,13.09,UY,1592485508
123,Villamontes,-21.25,-63.5,68.0,94,0,8.48,BO,1592485510
124,San Patricio,19.22,-104.7,77.0,94,75,2.28,MX,1592485512
125,Hithadhoo,-0.6,73.08,84.78,77,95,11.01,MV,1592485215
126,Lavrentiya,65.58,-171.0,47.68,71,0,1.3,RU,1592485517
127,Nahavand,34.19,48.38,92.77,10,0,10.85,IR,1592485519
128,Saint Anthony,45.02,-93.22,73.0,56,75,6.93,US,1592485161
129,Ribeira Grande,38.52,-28.7,68.0,68,75,14.99,PT,1592485523
130,Vung Tau,10.35,107.08,84.56,79,100,6.11,VN,1592485449
131,Torbay,47.67,-52.73,64.99,72,90,18.34,CA,1592485527
132,Philadelphia,39.95,-75.16,64.99,93,90,8.05,US,1592485352
133,Banjar,-8.19,114.97,82.4,88,40,19.46,ID,1592485531
134,Cidreira,-30.18,-50.21,67.21,76,100,8.68,BR,1592485533
135,Poso,-1.4,120.75,78.49,77,95,3.71,ID,1592485535
136,Saint-Philippe,-21.36,55.77,73.4,64,75,24.16,RE,1592485538
137,Elizabeth City,36.29,-76.25,73.99,83,1,4.7,US,1592485540
138,Notre-Dame-du-Lac,47.61,-68.8,77.0,49,1,4.7,CA,1592485542
139,Port Lincoln,-34.73,135.87,59.61,52,69,19.06,AU,1592485544
140,Sur,22.57,59.53,94.78,52,0,15.1,OM,1592485546
141,College,64.86,-147.8,60.8,51,75,1.97,US,1592485548
142,Caravelas,-17.71,-39.25,74.07,85,72,8.39,BR,1592485550
143,Morón,-34.65,-58.62,57.0,87,90,14.99,AR,1592485354
144,Berlevåg,70.86,29.09,48.2,81,75,18.34,NO,1592485208
145,La Palma,33.85,-118.05,63.0,77,90,3.36,US,1592485556
146,Gao,16.64,1.64,106.45,16,0,3.15,ML,1592485559
147,Itarema,-2.92,-39.92,81.12,65,0,14.72,BR,1592485561
148,Hualmay,-11.1,-77.61,63.27,80,100,1.97,PE,1592485563
149,Snezhnogorsk,69.19,33.25,68.0,56,40,8.39,RU,1592485565
150,Husavik,66.04,-17.34,59.0,51,6,4.7,IS,1592485567
151,Luanda,-8.84,13.23,80.6,65,20,11.41,AO,1592485569
152,Koindu,8.44,-10.33,82.09,74,95,5.03,GN,1592485571
153,Independence,39.09,-94.42,73.4,73,1,11.41,US,1592485573
154,Krasnyy Chikoy,50.36,108.75,62.26,73,100,2.24,RU,1592485575
155,Laguna,38.42,-121.42,62.01,67,1,3.38,US,1592485578
156,Panabá,21.28,-88.27,78.12,89,7,5.61,MX,1592485580
157,Juneau,58.3,-134.42,52.0,87,90,4.41,US,1592485582
158,Clyde River,70.47,-68.59,32.0,93,90,8.05,CA,1592485584
159,Bengkulu,-3.8,102.27,78.84,84,100,4.54,ID,1592485586
160,Tongren,27.72,109.19,72.12,90,99,4.41,CN,1592485588
161,Nampula,-15.12,39.27,74.53,63,92,8.16,MZ,1592485590
162,North Platte,41.12,-100.77,62.6,72,90,28.86,US,1592485592
163,Puerto Baquerizo Moreno,-0.9,-89.6,69.01,84,54,12.62,EC,1592485594
164,Conway,35.09,-92.44,68.0,93,1,2.15,US,1592485451
165,Derzhavīnsk,51.1,66.32,59.11,57,100,15.43,KZ,1592485598
166,Bambous Virieux,-20.34,57.76,73.4,69,75,14.99,MU,1592485601
167,Saint-Augustin,51.23,-58.65,70.34,52,100,3.42,CA,1592485568
168,Yar-Sale,66.83,70.83,48.67,47,95,13.33,RU,1592485605
169,Bhainsa,26.95,76.9,111.25,8,100,12.93,IN,1592485607
170,Shubarshi,48.59,57.19,86.11,29,60,12.12,KZ,1592485609
171,La Ronge,55.1,-105.28,44.6,75,20,8.05,CA,1592485611
172,Nemuro,43.32,145.57,53.42,95,37,6.13,JP,1592485613
173,Kahului,20.89,-156.47,75.2,73,1,11.39,US,1592485615
174,Matara,5.95,80.54,81.99,83,99,9.06,LK,1592485617
175,Malkara,40.89,26.9,84.0,30,87,5.93,TR,1592485619
176,Saskylakh,71.92,114.08,67.69,48,38,7.47,RU,1592485621
177,Airai,-8.93,125.41,58.3,100,100,4.12,TL,1592485623
178,Puerto Madryn,-42.77,-65.04,49.14,51,95,9.31,AR,1592485626
179,Iqaluit,63.75,-68.51,41.0,56,90,11.41,CA,1592485628
180,Kitimat,54.05,-128.65,53.01,91,100,2.44,CA,1592485630
181,Izhma,65.01,53.91,57.0,36,0,4.27,RU,1592485632
182,Barentu,15.11,37.59,91.85,34,80,12.93,ER,1592485634
183,Morrinhos,-17.73,-49.1,68.86,67,0,13.4,BR,1592485636
184,Hobart,-42.88,147.33,41.0,86,75,5.82,AU,1592485638
185,Hobyo,5.35,48.53,82.56,64,51,29.51,SO,1592485640
186,Anadyr,64.75,177.48,50.0,66,2,2.24,RU,1592485642
187,Zhanakorgan,43.91,67.25,88.86,12,0,7.67,KZ,1592485644
188,Kerrville,30.05,-99.14,73.99,88,90,8.05,US,1592485395
189,Sioux Lookout,50.1,-91.92,66.2,93,90,6.93,CA,1592485649
190,Geraldton,-28.77,114.6,57.2,82,90,8.05,AU,1592485651
191,Terrace,54.52,-128.6,53.01,91,100,1.83,CA,1592485653
192,Hofn,64.25,-15.21,48.67,73,100,4.79,IS,1592485655
193,La Santisima Trinidad,-14.83,-64.9,71.6,94,84,5.21,BO,1592485657
194,San Andrés,12.58,-81.7,82.4,74,75,14.99,CO,1592485659
195,Mattoon,39.48,-88.37,73.0,77,1,3.56,US,1592485558
196,Acqui Terme,44.68,8.47,78.01,68,100,10.0,IT,1592485663
197,Caucayá,-0.19,-74.78,76.35,95,48,0.56,CO,1592485665
198,Mahébourg,-20.41,57.7,73.4,69,75,14.99,MU,1592485667
199,Gáldar,28.15,-15.65,82.4,48,20,24.16,ES,1592485670
200,Genhe,50.78,121.52,56.91,92,84,4.23,CN,1592485672
201,Katangli,51.71,143.23,40.53,98,100,10.56,RU,1592485674
202,Tătărani,45.0,25.27,73.99,73,100,1.99,RO,1592485676
203,Lieksa,63.32,30.02,64.44,82,100,7.76,FI,1592485678
204,Warrington,53.39,-2.58,57.99,93,75,3.36,GB,1592485680
205,Dunedin,-45.87,170.5,42.01,76,14,4.0,NZ,1592485502
206,Rocha,-34.48,-54.33,59.18,92,100,8.72,UY,1592485684
207,Honningsvåg,70.98,25.97,50.0,71,40,10.29,NO,1592485686
208,Nouadhibou,20.93,-17.03,87.8,45,0,23.04,MR,1592485689
209,Necochea,-38.55,-58.74,54.0,96,100,17.0,AR,1592485691
210,Lochgilphead,56.04,-5.43,69.01,56,84,12.75,GB,1592485693
211,Iskateley,67.68,53.15,51.21,46,12,7.36,RU,1592485695
212,Asău,46.43,26.4,69.01,77,74,4.99,RO,1592485697
213,New Norfolk,-42.78,147.06,39.0,84,100,3.04,AU,1592485650
214,Provideniya,64.38,-173.3,54.86,61,6,1.92,RU,1592485701
215,Koson,39.04,65.58,91.4,11,0,11.41,UZ,1592485703
216,Chimbote,-9.09,-78.58,64.44,81,87,5.95,PE,1592485705
217,Hammond,41.58,-87.5,71.01,64,1,2.71,US,1592485708
218,Mujiayingzi,42.12,118.78,68.38,54,79,3.62,CN,1592485506
219,São João da Barra,-21.64,-41.05,71.6,78,0,4.7,BR,1592485712
220,Burgeo,47.62,-57.62,60.22,73,100,11.65,CA,1592485714
221,Collie,-33.37,116.15,48.0,98,0,2.77,AU,1592485716
222,Cayenne,4.93,-52.33,78.8,100,75,6.93,GF,1592485718
223,Bongaree,-27.08,153.16,60.01,92,9,3.0,AU,1592485721
224,Jalu,29.03,21.55,98.51,13,0,13.06,LY,1592485723
225,Province of Trapani,37.83,12.67,82.99,61,16,8.05,IT,1592485725
226,Chara,56.91,118.26,51.06,85,100,1.48,RU,1592485727
227,Katobu,-4.94,122.53,75.7,88,93,5.26,ID,1592485729
228,Dingle,11.0,122.67,79.32,83,100,2.53,PH,1592485731
229,Te Anau,-45.42,167.72,33.46,92,20,3.2,NZ,1592485733
230,Porto-Novo,6.5,2.6,73.4,94,40,5.82,BJ,1592485736
231,Rørvik,64.86,11.24,66.2,59,0,10.29,NO,1592485738
232,Kundian,32.46,71.48,114.75,5,0,7.61,PK,1592485740
233,Ekibastuz,51.67,75.37,65.3,63,82,14.97,KZ,1592485742
234,Jiazi,22.88,116.07,82.35,86,6,8.34,CN,1592485744
235,Leshukonskoye,64.9,45.76,69.53,35,50,4.81,RU,1592485746
236,Acajutla,13.59,-89.83,72.0,100,93,5.61,SV,1592485748
237,Almaznyy,48.04,40.05,77.0,61,20,13.42,RU,1592485750
238,Egvekinot,66.32,-179.17,52.97,51,6,1.21,RU,1592485753
239,Nikolskoye,59.7,30.79,86.0,48,40,6.71,RU,1592485755
240,Nago,26.59,127.98,84.2,83,1,18.34,JP,1592485757
241,Antalaha,-14.9,50.28,71.38,86,100,12.82,MG,1592485759
242,Tautira,-17.73,-149.15,77.0,88,75,3.36,PF,1592485761
243,Immokalee,26.42,-81.42,79.0,94,40,4.7,US,1592485763
244,Simdega,22.62,84.52,86.74,58,70,5.66,IN,1592485766
245,Ibrā’,22.69,58.53,109.81,15,39,17.49,OM,1592485768
246,Dankov,53.25,39.16,84.2,45,0,6.71,RU,1592485770
247,Kralendijk,12.15,-68.27,84.2,74,8,17.22,BQ,1592485772
248,Playas,-2.63,-80.38,73.18,83,95,9.37,EC,1592485774
249,Naberera,-4.2,36.93,70.45,58,99,12.19,TZ,1592485776
250,Lubao,14.92,120.55,86.0,70,75,2.24,PH,1592485778
251,Baghdad,33.34,44.4,107.6,12,0,17.22,IQ,1592485570
252,Huarmey,-10.07,-78.15,63.52,81,88,4.79,PE,1592485783
253,Srednekolymsk,67.45,153.68,74.37,26,97,9.71,RU,1592485785
254,Atbasar,51.8,68.33,61.86,48,100,7.49,KZ,1592485787
255,Esna,25.29,32.55,102.2,22,0,10.29,EG,1592485564
256,Atar,20.52,-13.05,106.0,14,1,19.01,MR,1592485791
257,Motygino,58.18,94.76,68.29,58,87,5.28,RU,1592485793
258,Belle Fourche,44.67,-103.85,57.0,77,79,25.01,US,1592485796
259,Fortuna,40.6,-124.16,53.01,100,90,5.82,US,1592485798
260,Wanning,18.8,110.4,82.09,87,0,9.46,CN,1592485800
261,Henties Bay,-22.12,14.28,84.56,22,0,14.43,NA,1592485802
262,Butaritari,3.07,172.79,83.32,65,100,7.27,KI,1592485805
263,Varna,43.22,27.92,75.0,69,20,2.24,BG,1592485808
264,Imbituba,-28.24,-48.67,69.8,83,40,13.87,BR,1592485810
265,Guerrero Negro,27.98,-114.06,60.69,90,1,11.21,MX,1592485812
266,Sandnessjøen,66.02,12.63,71.6,72,20,13.87,NO,1592485814
267,Vardø,70.37,31.11,55.4,62,97,12.75,NO,1592485816
268,Kieta,-6.22,155.63,79.41,79,0,3.6,PG,1592485818
269,Sambhal,28.58,78.55,108.73,13,5,6.08,IN,1592485821
270,Yaan,7.38,8.57,80.74,76,100,4.03,NG,1592485823
271,Hamilton,39.18,-84.53,70.0,72,75,5.82,US,1592485825
272,San Quintín,30.48,-115.95,61.65,81,100,8.19,MX,1592485827
273,Skjervøy,70.03,20.97,44.98,86,79,9.28,NO,1592485829
274,Cabo San Lucas,22.89,-109.91,84.99,17,20,19.46,MX,1592485831
275,San Policarpo,12.18,125.51,81.39,81,100,17.47,PH,1592485834
276,Kibaya,-5.3,36.57,72.95,48,26,8.95,TZ,1592485836
277,Rājsamand,25.07,73.88,95.0,47,31,11.41,IN,1592485838
278,Davila,18.47,120.58,86.0,79,40,4.7,PH,1592485840
279,Tigre,-34.43,-58.58,55.99,87,90,14.99,AR,1592485842
280,Batagay-Alyta,67.8,130.41,66.56,43,0,5.44,RU,1592485845
281,Nogliki,51.83,143.17,40.66,97,100,11.12,RU,1592485847
282,Tiznit Province,29.58,-9.5,74.32,47,0,12.64,MA,1592485849
283,Kalmunai,7.42,81.82,86.43,71,84,13.94,LK,1592485851
284,Mórrope,-6.54,-80.01,62.6,82,53,11.41,PE,1592485853
285,Leningradskiy,69.38,178.42,42.42,66,73,5.32,RU,1592485856
286,Mar del Plata,-38.0,-57.56,57.99,93,90,16.11,AR,1592485624
287,Constitución,-35.33,-72.42,54.09,83,100,20.49,CL,1592485860
288,Klaksvík,62.23,-6.59,51.8,93,100,4.7,FO,1592485862
289,Natal,-5.79,-35.21,77.0,88,75,9.17,BR,1592485864
